movieId,rating_count,average_rating,title,genres,year,clean_title
161032,1,2.5,The Grandmother (1970),Action|Drama,1970.0,The Grandmother
161044,1,3.0,Webmaster (1998),Sci-Fi,1998.0,Webmaster
161127,2,3.75,The Infiltrator (2016),Crime|Drama,2016.0,The Infiltrator
161131,8,3.625,War Dogs (2016),Comedy,2016.0,War Dogs
161290,1,1.0,Vigilante Diaries (2016),Action,2016.0,Vigilante Diaries
161354,1,3.0,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama,2016.0,Batman: The Killing Joke
161580,3,3.8333333333333335,Bad Moms (2016),Comedy,2016.0,Bad Moms
161582,8,3.5625,Hell or High Water (2016),Crime|Drama,2016.0,Hell or High Water
161594,1,3.5,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016.0,Kingsglaive: Final Fantasy XV
161634,5,3.3,Don't Breathe (2016),Thriller,2016.0,Don't Breathe
161830,1,1.0,Body (2015),Drama|Horror|Thriller,2015.0,Body
161918,1,1.5,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,2016.0,Sharknado 4: The 4th Awakens
161922,2,3.25,The Edge of Seventeen (2016),Comedy,2016.0,The Edge of Seventeen
161966,1,4.0,Elle (2016),Thriller,2016.0,Elle
162082,1,3.5,Train to Busan (2016),Action|Thriller,2016.0,Train to Busan
162344,1,5.0,Tom Segura: Mostly Stories (2016),Comedy,2016.0,Tom Segura: Mostly Stories
162350,6,3.5833333333333335,The Magnificent Seven (2016),Action|Western,2016.0,The Magnificent Seven
162414,1,5.0,Moonlight,Drama,,Moonlight
162478,3,4.0,Masterminds (2016),Action|Comedy|Crime,2016.0,Masterminds
162578,6,4.0,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,2016.0,Kubo and the Two Strings
162590,1,1.0,Bridget Jones's Baby (2016),Comedy|Romance,2016.0,Bridget Jones's Baby
162598,1,3.5,Deepwater Horizon (2016),Drama,2016.0,Deepwater Horizon
162600,3,3.0,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,2016.0,Miss Peregrine's Home for Peculiar Children
162602,1,4.5,The Girl on the Train (2016),Thriller,2016.0,The Girl on the Train
162606,6,3.0,The Accountant (2016),Crime|Drama|Thriller,2016.0,The Accountant
162828,1,2.5,Imperium (2016),Crime|Drama|Thriller,2016.0,Imperium
162968,1,4.0,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery,2016.0,Kizumonogatari Part 1: Tekketsu
162982,1,3.0,Steins;Gate the Movie: The Burden of Déjà vu (2013),Animation|Drama|Sci-Fi,2013.0,Steins;Gate the Movie: The Burden of Déjà vu
163056,1,4.0,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi,2016.0,Shin Godzilla
163072,1,5.0,Winnie Pooh (1969),Animation|Children,1969.0,Winnie Pooh
163112,1,5.0,Winnie the Pooh Goes Visiting (1971),Animation,1971.0,Winnie the Pooh Goes Visiting
163134,3,4.0,Your Name. (2016),Animation|Drama|Fantasy|Romance,2016.0,Your Name.
163386,1,5.0,Winnie the Pooh and the Day of Concern (1972),Animation,1972.0,Winnie the Pooh and the Day of Concern
163527,1,4.0,Comedy Central Roast of David Hasselhoff (2010),Comedy,2010.0,Comedy Central Roast of David Hasselhoff
163639,1,4.0,DC Super Hero Girls: Hero of the Year (2016),Animation,2016.0,DC Super Hero Girls: Hero of the Year
163645,8,3.9375,Hacksaw Ridge (2016),Drama|War,2016.0,Hacksaw Ridge
163653,1,3.0,David Cross: Making America Great Again (2016),Comedy,2016.0,David Cross: Making America Great Again
163809,1,2.5,Over the Garden Wall (2013),Adventure|Animation|Drama,2013.0,Over the Garden Wall
163925,1,5.0,"Wings, Legs and Tails (1986)",Animation|Comedy,1986.0,"Wings, Legs and Tails"
163937,1,3.5,Blair Witch (2016),Horror|Thriller,2016.0,Blair Witch
163981,1,3.5,31 (2016),Horror,2016.0,31
163985,1,4.5,ARQ (2016),Sci-Fi|Thriller,2016.0,ARQ
164179,26,3.980769230769231,Arrival (2016),Sci-Fi,2016.0,Arrival
164200,2,4.0,Storks (2016),Animation|Children|Comedy,2016.0,Storks
164226,1,4.5,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2016.0,Maximum Ride
164280,1,3.5,Endless Poetry (2016),Drama|Fantasy,2016.0,Endless Poetry
164367,1,5.0,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,2016.0,The Girl with All the Gifts
164375,1,1.5,All Roads Lead to Rome (2016),Comedy,2016.0,All Roads Lead to Rome
164540,1,3.5,Amanda Knox (2016),Documentary,2016.0,Amanda Knox
164647,1,2.5,Dirty 30 (2016),Comedy|Romance,2016.0,Dirty 30
164655,1,2.0,Gimme Danger (2016),Documentary,2016.0,Gimme Danger
164707,1,4.0,Go Figure (2005),Children|Comedy|Drama,2005.0,Go Figure
164753,1,2.0,Anything for Love (2016),Romance,2016.0,Anything for Love
164881,1,1.5,Night Guards (2016),Action|Sci-Fi,2016.0,Night Guards
164909,9,3.388888888888889,La La Land (2016),Comedy|Drama|Romance,2016.0,La La Land
164917,2,4.5,13th (2016),Documentary,2016.0,13th
165075,1,2.5,London Town (2016),Drama,2016.0,London Town
165101,4,2.875,Inferno (2016),Mystery|Thriller,2016.0,Inferno
165103,2,3.75,Keeping Up with the Joneses (2016),Comedy,2016.0,Keeping Up with the Joneses
165139,1,2.0,Wild Oats (2016),Comedy,2016.0,Wild Oats
165343,1,1.5,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller,2016.0,The Rocky Horror Picture Show: Let's Do the Time Warp Again
165347,1,2.0,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller,2016.0,Jack Reacher: Never Go Back
165483,1,4.0,Joe Rogan: Triggered (2016),Comedy,2016.0,Joe Rogan: Triggered
165489,1,2.5,Ethel & Ernest (2016),(no genres listed),2016.0,Ethel & Ernest
165529,1,2.0,Flowers for Algernon (2000),Drama,2000.0,Flowers for Algernon
165549,5,2.9,Manchester by the Sea (2016),Drama,2016.0,Manchester by the Sea
165551,1,4.5,Lion (2016),Drama,2016.0,Lion
165635,1,1.0,The Thinning (2016),Thriller,2016.0,The Thinning
165639,3,3.8333333333333335,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi,2016.0,While You Were Fighting: A Thor Mockumentary
165645,1,0.5,Bad Santa 2 (2016),Comedy,2016.0,Bad Santa 2
165671,1,4.5,Ice Guardians (2016),Documentary,2016.0,Ice Guardians
165843,1,4.0,Risk (2016),Documentary,2016.0,Risk
165947,2,3.25,The True Memoirs of an International Assassin (2016),Action|Comedy,2016.0,The True Memoirs of an International Assassin
165959,1,5.0,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,2004.0,Alesha Popovich and Tugarin the Dragon
165969,2,4.0,HyperNormalisation (2016),Documentary,2016.0,HyperNormalisation
166015,1,3.5,The African Doctor (2016),Comedy|Drama,2016.0,The African Doctor
166024,2,4.75,Whiplash (2013),(no genres listed),2013.0,Whiplash
166183,1,5.0,Junior and Karlson (1968),Adventure|Animation|Children,1968.0,Junior and Karlson
166203,1,4.0,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi,2014.0,Sapphire Blue
166291,2,4.0,A Silent Voice (2016),Animation|Drama|Romance,2016.0,A Silent Voice
166461,10,3.45,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,2016.0,Moana
166492,3,3.5,Office Christmas Party (2016),Comedy,2016.0,Office Christmas Party
166526,1,1.0,The Space Between Us (2016),Adventure|Sci-Fi,2016.0,The Space Between Us
166528,27,3.925925925925926,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,2016.0,Rogue One: A Star Wars Story
166534,6,3.3333333333333335,Split (2017),Drama|Horror|Thriller,2017.0,Split
166558,1,3.0,Underworld: Blood Wars (2016),Action|Horror,2016.0,Underworld: Blood Wars
166568,2,4.5,Miss Sloane (2016),Thriller,2016.0,Miss Sloane
166635,6,3.6666666666666665,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,2016.0,Passengers
166643,10,3.8,Hidden Figures (2016),Drama,2016.0,Hidden Figures
166705,1,3.0,Fences (2016),Drama,2016.0,Fences
166946,2,4.25,The Founder (2016),Drama,2016.0,The Founder
167018,4,3.125,Why Him? (2016),Comedy,2016.0,Why Him?
167036,4,3.75,Sing (2016),Animation|Children|Comedy,2016.0,Sing
167064,1,5.0,I Am Not Your Negro (2017),Documentary,2017.0,I Am Not Your Negro
167296,1,0.5,Iron Man (1931),Drama,1931.0,Iron Man
167370,2,2.5,Assassin's Creed (2016),Action|Adventure|Sci-Fi,2016.0,Assassin's Creed
167380,1,4.5,A Dog's Purpose (2017),Comedy|Drama,2017.0,A Dog's Purpose
167538,1,1.0,Microwave Massacre (1983),Horror,1983.0,Microwave Massacre
167570,1,4.0,The OA,(no genres listed),,The OA
167634,1,4.5,Fist Fight (2017),Comedy,2017.0,Fist Fight
167706,1,2.5,Shakespeare Behind Bars (2005),Documentary,2005.0,Shakespeare Behind Bars
167732,1,3.5,A Street Cat Named Bob (2016),Comedy|Drama,2016.0,A Street Cat Named Bob
167746,7,3.7142857142857144,The Lego Batman Movie (2017),Action|Animation|Comedy,2017.0,The Lego Batman Movie
167772,1,1.5,The Spirit of Christmas (1995),Animation|Comedy,1995.0,The Spirit of Christmas
167790,1,3.5,The Good Boy (2016),Children|Comedy|Drama,2016.0,The Good Boy
167854,1,4.5,"Dana Carvey: Straight White Male, 60 (2016)",Comedy,2016.0,"Dana Carvey: Straight White Male, 60"
168026,1,4.0,Marvel One-Shot: Agent Carter (2013),Action|Adventure|Fantasy|Sci-Fi,2013.0,Marvel One-Shot: Agent Carter
168090,1,4.0,Kizumonogatari II: Passionate Blood (2016),Animation|Fantasy|Mystery,2016.0,Kizumonogatari II: Passionate Blood
168144,1,4.0,Joe Rogan: Live (2006),Comedy,2006.0,Joe Rogan: Live
168174,1,3.0,Jim Gaffigan: Cinco (2017),Comedy,2017.0,Jim Gaffigan: Cinco
168218,1,4.5,Kizumonogatari III: Cold Blood (2017),Animation|Fantasy|Mystery,2017.0,Kizumonogatari III: Cold Blood
168248,7,4.142857142857143,John Wick: Chapter Two (2017),Action|Crime|Thriller,2017.0,John Wick: Chapter Two
168250,15,3.6333333333333333,Get Out (2017),Horror,2017.0,Get Out
168252,25,4.28,Logan (2017),Action|Sci-Fi,2017.0,Logan
168254,4,3.125,Kong: Skull Island (2017),Action|Adventure|Fantasy,2017.0,Kong: Skull Island
168266,4,3.75,T2: Trainspotting (2017),Crime|Drama,2017.0,T2: Trainspotting
168326,4,4.0,The Big Sick (2017),Comedy|Romance,2017.0,The Big Sick
168350,1,2.5,100 Streets (2016),Drama,2016.0,100 Streets
168358,1,2.5,Saturn 3 (1980),Sci-Fi|Thriller,1980.0,Saturn 3
168366,2,3.5,Beauty and the Beast (2017),Fantasy|Romance,2017.0,Beauty and the Beast
168418,5,3.8,The Boss Baby (2017),Animation|Children|Comedy,2017.0,The Boss Baby
168456,1,2.0,Mercury Plains (2016),Action|Adventure|Drama,2016.0,Mercury Plains
168492,4,3.75,Call Me by Your Name (2017),Drama|Romance,2017.0,Call Me by Your Name
168608,1,3.0,Mudbound (2017),Drama,2017.0,Mudbound
168612,2,3.75,Ghost in the Shell (2017),Action|Drama|Sci-Fi,2017.0,Ghost in the Shell
168632,1,4.0,Bill Burr: Walk Your Way Out (2017),Comedy,2017.0,Bill Burr: Walk Your Way Out
168712,1,1.0,Fifty Shades Darker (2017),Drama|Romance,2017.0,Fifty Shades Darker
168846,1,4.5,Neal Brennan: 3 Mics (2017),Comedy,2017.0,Neal Brennan: 3 Mics
169034,1,4.5,Lemonade (2016),(no genres listed),2016.0,Lemonade
169180,1,2.5,American Fable (2017),Thriller,2017.0,American Fable
169670,1,1.5,The Void (2016),Horror,2016.0,The Void
169904,1,2.0,Guyver: Dark Hero (1994),Sci-Fi,1994.0,Guyver: Dark Hero
169912,2,3.0,Denis Leary: No Cure for Cancer (1993),Comedy,1993.0,Denis Leary: No Cure for Cancer
169958,1,1.0,Buster's Mal Heart (2017),Drama|Mystery,2017.0,Buster's Mal Heart
169982,1,3.0,Power Rangers (2017),Action|Adventure|Sci-Fi,2017.0,Power Rangers
169984,5,2.8,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller,2017.0,Alien: Covenant
169992,1,3.5,Free Fire (2017),Action|Crime|Drama,2017.0,Free Fire
170289,1,1.0,Species III (2004),Action|Horror|Sci-Fi,2004.0,Species III
170297,1,2.0,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi,2006.0,Ultimate Avengers 2
170355,2,3.75,Mulholland Dr. (1999),Drama|Mystery|Romance,1999.0,Mulholland Dr.
170357,1,4.0,Dave Chappelle: The Age of Spin (2017),Comedy,2017.0,Dave Chappelle: The Age of Spin
170399,1,4.0,CHiPS (2017),Action|Comedy|Drama,2017.0,CHiPS
170401,1,3.0,Table 19 (2017),Comedy|Drama,2017.0,Table 19
170411,1,4.0,Dave Chappelle: Deep in the Heart of Texas (2017),Comedy,2017.0,Dave Chappelle: Deep in the Heart of Texas
170551,1,2.5,The Quiet Family (1998),Comedy,1998.0,The Quiet Family
170597,1,5.0,A Plasticine Crow (1981),Animation,1981.0,A Plasticine Crow
170697,4,4.125,Gifted (2017),Drama,2017.0,Gifted
170705,7,4.285714285714286,Band of Brothers (2001),Action|Drama|War,2001.0,Band of Brothers
170777,1,5.0,There Once Was a Dog (1982),Animation|Children|Comedy,1982.0,There Once Was a Dog
170813,3,3.0,Baywatch (2017),Action|Comedy,2017.0,Baywatch
170817,1,4.0,Snatched (2017),Action|Comedy,2017.0,Snatched
170827,1,3.5,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller,2017.0,The Mummy
170837,1,4.0,Life-Size (2000),Children|Comedy|Fantasy,2000.0,Life-Size
170875,3,2.3333333333333335,The Fate of the Furious (2017),Action|Crime|Drama|Thriller,2017.0,The Fate of the Furious
170897,1,2.0,Sandy Wexler (2017),Comedy,2017.0,Sandy Wexler
170907,1,4.0,Betting on Zero (2016),Documentary,2016.0,Betting on Zero
170937,1,3.0,Win It All (2017),Comedy,2017.0,Win It All
170939,1,3.5,Captain Underpants: The First Epic Movie (2017),Action|Animation|Children|Comedy,2017.0,Captain Underpants: The First Epic Movie
170945,1,3.5,It Comes at Night (2017),Horror|Mystery|Thriller,2017.0,It Comes at Night
170957,1,3.0,Cars 3 (2017),Adventure|Animation|Comedy,2017.0,Cars 3
170993,1,4.0,Mini's First Time (2006),Comedy|Crime|Drama,2006.0,Mini's First Time
171011,5,4.2,Planet Earth II (2016),Documentary,2016.0,Planet Earth II
171023,1,4.0,The Hero (2017),Drama,2017.0,The Hero
171251,1,4.0,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",Documentary,2017.0,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press"
171495,2,4.5,Cosmos,(no genres listed),,Cosmos
171631,1,1.0,Maria Bamford: Old Baby,(no genres listed),,Maria Bamford: Old Baby
171695,1,3.0,Robin Williams: Live on Broadway (2002),Comedy,2002.0,Robin Williams: Live on Broadway
171701,1,3.5,The Death of Louis XIV (2016),Drama,2016.0,The Death of Louis XIV
171749,1,5.0,Death Note: Desu nôto (2006–2007),(no genres listed),,Death Note: Desu nôto (2006–2007)
171751,1,2.5,Munna bhai M.B.B.S. (2003),Comedy,2003.0,Munna bhai M.B.B.S.
171759,1,3.0,The Beguiled (2017),Drama|Thriller|Western,2017.0,The Beguiled
171763,9,4.333333333333333,Baby Driver (2017),Action|Crime|Thriller,2017.0,Baby Driver
171765,2,3.75,Okja (2017),Action|Adventure|Drama|Sci-Fi,2017.0,Okja
171811,1,4.0,Embassy (2013),Comedy|Sci-Fi|War,2013.0,Embassy
171867,2,3.25,Rough Night (2017),Comedy|Drama,2017.0,Rough Night
171891,1,3.5,Generation Iron 2,(no genres listed),,Generation Iron 2
171917,1,4.5,Mystère à la Tour Eiffel (2015),Drama|Mystery|Thriller,2015.0,Mystère à la Tour Eiffel
172013,1,3.0,Stefan Zweig: Farewell to Europe (2016),Drama,2016.0,Stefan Zweig: Farewell to Europe
172215,2,2.75,Saved by the Bell: Hawaiian Style (1992),Comedy,1992.0,Saved by the Bell: Hawaiian Style
172229,1,3.0,Plain Clothes (1988),Comedy|Mystery|Romance|Thriller,1988.0,Plain Clothes
172233,1,2.5,The Prime Gig (2000),Drama|Romance,2000.0,The Prime Gig
172253,1,3.0,The Night Before (1988),Comedy,1988.0,The Night Before
172321,1,2.0,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),Comedy,2004.0,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog
172461,1,3.0,Get Me Roger Stone (2017),Documentary,2017.0,Get Me Roger Stone
172497,1,4.0,T2 3-D: Battle Across Time (1996),(no genres listed),1996.0,T2 3-D: Battle Across Time
172547,2,2.25,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy,2017.0,Despicable Me 3
172577,1,5.0,Last Year's Snow Was Falling (1983),Animation|Children|Comedy|Fantasy,1983.0,Last Year's Snow Was Falling
172583,1,5.0,Investigation Held by Kolobki (1986),Animation,1986.0,Investigation Held by Kolobki
172585,1,5.0,Karlson Returns (1970),Adventure|Animation|Children,1970.0,Karlson Returns
172587,1,5.0,Vacations in Prostokvashino (1980),Animation,1980.0,Vacations in Prostokvashino
172589,1,5.0,Winter in Prostokvashino (1984),Animation,1984.0,Winter in Prostokvashino
172591,2,4.75,The Godfather Trilogy: 1972-1990 (1992),(no genres listed),1992.0,The Godfather Trilogy: 1972-1990
172637,1,5.0,Priklyucheniya Kapitana Vrungelya (1979),Action|Adventure|Animation|Comedy,1979.0,Priklyucheniya Kapitana Vrungelya
172705,1,5.0,Tickling Giants (2017),Documentary,2017.0,Tickling Giants
172793,1,5.0,Vovka in the Kingdom of Far Far Away (1965),Adventure|Animation|Children|Fantasy,1965.0,Vovka in the Kingdom of Far Far Away
172825,1,4.5,Adventures of Mowgli: The Kidnapping (1968),Adventure|Animation|Children,1968.0,Adventures of Mowgli: The Kidnapping
172875,1,5.0,A Detective Story (2003),Animation|Sci-Fi,2003.0,A Detective Story
172881,1,3.5,Final Flight of the Osiris (2003),Action|Animation|Sci-Fi,2003.0,Final Flight of the Osiris
172887,1,3.0,Kid's Story (2003),Animation|Sci-Fi,2003.0,Kid's Story
172909,1,5.0,Cheburashka (1971),Animation,1971.0,Cheburashka
173145,4,2.875,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi,2017.0,War for the Planet of the Apes
173197,2,4.25,The Square (2017),Drama,2017.0,The Square
173205,1,4.0,The Meyerowitz Stories (2017),Comedy,2017.0,The Meyerowitz Stories
173209,1,4.0,War Machine (2017),Comedy|Drama|War,2017.0,War Machine
173235,1,4.5,Tokyo Idols (2017),Documentary,2017.0,Tokyo Idols
173253,1,3.5,Vir Das: Abroad Understanding (2017),Comedy,2017.0,Vir Das: Abroad Understanding
173255,1,2.5,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",Comedy,2017.0,"Norm Macdonald: Hitler's Dog, Gossip & Trickery"
173291,4,2.875,Valerian and the City of a Thousand Planets (2017),Action|Adventure|Sci-Fi,2017.0,Valerian and the City of a Thousand Planets
173307,1,0.5,The Gracefield Incident (2015),Action|Horror|Sci-Fi,2015.0,The Gracefield Incident
173317,1,4.5,Shadow World (2016),Documentary,2016.0,Shadow World
173351,1,5.0,Wow! A Talking Fish! (1983),Animation|Children|Comedy|Fantasy,1983.0,Wow! A Talking Fish!
173355,1,5.0,Travels of an Ant (1983),Animation,1983.0,Travels of an Ant
173535,1,4.5,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980),(no genres listed),1980.0,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger
173619,1,5.0,Fugitives (1986),Comedy|Crime,1986.0,Fugitives
173751,1,2.0,Tiger Raid (2016),Thriller,2016.0,Tiger Raid
173873,1,2.0,Gulliver's Travels (1996),Adventure|Children|Fantasy,1996.0,Gulliver's Travels
173925,2,4.25,Seven Sisters (2017),Sci-Fi|Thriller,2017.0,Seven Sisters
173941,1,3.0,Atomic Blonde (2017),Thriller,2017.0,Atomic Blonde
173963,1,5.0,Empties (2007),Comedy,2007.0,Empties
174045,1,4.0,Goon: Last of the Enforcers (2017),Comedy,2017.0,Goon: Last of the Enforcers
174053,4,4.75,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,2014.0,Black Mirror: White Christmas
174055,13,3.423076923076923,Dunkirk (2017),Action|Drama|Thriller|War,2017.0,Dunkirk
174141,1,3.5,Belladonna of Sadness (1973),Animation|Drama|Fantasy,1973.0,Belladonna of Sadness
174403,1,2.5,The Putin Interviews (2017),(no genres listed),2017.0,The Putin Interviews
174479,1,4.0,Unedited Footage of a Bear (2014),Horror|Thriller,2014.0,Unedited Footage of a Bear
174551,1,5.0,Obsession (1965),Comedy,1965.0,Obsession
174681,1,3.5,"Oh, Hello: On Broadway (2017)",Comedy,2017.0,"Oh, Hello: On Broadway"
174727,1,3.0,Good Time (2017),Crime|Drama,2017.0,Good Time
174737,1,3.0,Don Camillo in Moscow (1965),Comedy,1965.0,Don Camillo in Moscow
174815,1,3.5,The House (2017),Comedy,2017.0,The House
174909,1,4.5,Logan Lucky (2017),Comedy,2017.0,Logan Lucky
175197,1,3.5,The Dark Tower (2017),Fantasy|Horror|Sci-Fi|Western,2017.0,The Dark Tower
175199,1,4.0,Annabelle: Creation (2017),Horror,2017.0,Annabelle: Creation
175293,1,5.0,Gena the Crocodile (1969),Animation|Children,1969.0,Gena the Crocodile
175303,9,3.3333333333333335,It (2017),Horror,2017.0,It
175387,1,5.0,On the Trail of the Bremen Town Musicians (1973),Adventure|Animation|Children,1973.0,On the Trail of the Bremen Town Musicians
175397,1,5.0,"In the blue sea, in the white foam. (1984)",Animation|Children|Fantasy,1984.0,"In the blue sea, in the white foam."
175401,1,4.0,Wolf and Calf (1984),Animation,1984.0,Wolf and Calf
175431,1,5.0,Bobik Visiting Barbos (1977),Animation|Comedy,1977.0,Bobik Visiting Barbos
175435,1,4.5,The Magic Ring (1982),Animation|Fantasy,1982.0,The Magic Ring
175475,1,0.5,The Emoji Movie (2017),Animation|Children|Comedy,2017.0,The Emoji Movie
175485,3,1.6666666666666667,Death Note (2017),Horror|Thriller,2017.0,Death Note
175569,5,3.4,Wind River (2017),Action|Crime|Mystery|Thriller,2017.0,Wind River
175577,1,1.5,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy,2017.0,Rory Scovel Tries Stand-Up for the First Time
175585,1,3.5,Shot Caller (2017),Action|Crime|Drama|Thriller,2017.0,Shot Caller
175661,3,2.6666666666666665,The Hitman's Bodyguard (2017),Action|Comedy,2017.0,The Hitman's Bodyguard
175693,1,2.5,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),Comedy|Crime,2016.0,Rick and Morty: State of Georgia Vs. Denver Fenton Allen
